id,name,lat,lon
5448604921,Unnamed,19.019903,72.8491212
5448604923,Nalanda,19.0746327,72.9124309
5448604924,Nalanda,19.0748248,72.9130319
5448604925,Unnamed,19.0870156,72.918847
5448604926,Laxmi Nagar,19.0896512,72.9163397
5448605221,Rani Laxmibai Chowk,19.0410681,72.8625603
5448605222,Unnamed,19.0484457,72.8679898
5448605223,Unnamed,19.0541648,72.8841543
5453434633,Unnamed,19.1043052,72.9170947
5453439832,Unnamed,19.1020814,72.9196235
5453439833,Unnamed,19.102695,72.9193724
5456810532,Unnamed,19.0924126,72.9109993
5470233622,Ramabai Nagar,19.0781809,72.9156786
5470234223,Unnamed,19.0750002,72.8604997
5470234224,Unnamed,19.0732017,72.8607916
5470234225,Unnamed,19.0718209,72.8652369
5470234226,Sahakar Nagar,19.0650193,72.8940799
5470237921,Unnamed,19.0942861,72.8516903
5470237922,Unnamed,19.0834236,72.846575
5470237923,Unnamed,19.0793496,72.8471136
5470237924,Unnamed,19.0752316,72.8470091
5470237925,Unnamed,19.074121,72.8497036
5470237926,Jeejabhai Bhosale Junction,19.0700586,72.9058934
5470238021,Unnamed,19.0906196,72.8441283
5470238022,Unnamed,19.0870427,72.8442272
5470238121,Unnamed,19.0738808,72.8523039
5470238122,Unnamed,19.0748805,72.8607082
5470238123,Unnamed,19.071028,72.8626526
5470242223,Unnamed,19.098626,72.9171602
5470246721,Unnamed,19.1003552,72.9185433
5470633020,Ghatkopar Depot,19.0861675,72.9197865
5471970024,Unnamed,19.0905301,72.9095562
5471970025,Unnamed,19.0885382,72.9068491
5471970028,Unnamed,19.0846375,72.8897808
5471970029,Unnamed,19.0847176,72.888857
5471970030,Unnamed,19.0845915,72.8854776
5471970522,Unnamed,19.0873371,72.9025293
5471970524,Unnamed,19.0867573,72.899463
5471970525,Kamani,19.0851403,72.887362
5471970526,Unnamed,19.0851529,72.8864318
5471970527,Unnamed,19.084141,72.8841295
5471970528,Unnamed,19.0790676,72.8795642
5471974222,Unnamed,19.0870938,72.8999729
5471975621,Unnamed,19.0848729,72.8905446
5471975622,Unnamed,19.0842127,72.8837782
5471994924,Unnamed,19.082079,72.846967
5471995325,Unnamed,19.0800751,72.8494335
5471995326,Unnamed,19.0900712,72.8435396
5471995327,Unnamed,19.0920941,72.8460793
5472015421,Unnamed,19.0918814,72.846378
5472015423,Unnamed,19.086881,72.8382118
5472015621,Unnamed,19.085232,72.8459847
5472015622,Khira Road,19.0853131,72.8379889
5472132422,Parsi Colony Juhu,19.1001945,72.8272949
5472132423,Juhu Hotel,19.1033266,72.826946
5472132425,Unnamed,19.1129596,72.8299731
5472134223,Unnamed,19.1076789,72.8297828
5472134224,Unnamed,19.1099201,72.8300257
5472134225,Unnamed,19.1133127,72.8297733
5472134322,Unnamed,19.1104878,72.8298004
5472134323,Prabhat Society,19.1181498,72.8288077
5472134324,Abhishek Society,19.120773,72.826491
5472134921,Juhu Hotel,19.1044841,72.8288128
5472134922,Unnamed,19.1078096,72.8300555
5472503322,Unnamed,19.1376254,72.8373483
5472510121,Unnamed,19.1291913,72.8312142
5472519722,Unnamed,19.1356226,72.8321701
5472520121,Lakshmi Industrial Estate,19.1340732,72.8320025
5472577523,Unnamed,19.1301232,72.8783564
5472586923,Unnamed,19.1175634,72.9054096
5472586924,Unnamed,19.1188228,72.9083819
5472586925,Unnamed,19.1180765,72.915054
5472586926,Unnamed,19.1182327,72.9153762
5472586927,Unnamed,19.116164,72.9162672
5472586928,Unnamed,19.1122148,72.9175996
5472586929,Unnamed,19.1120373,72.9178976
5472602322,Unnamed,19.1299257,72.8784907
5472602324,Unnamed,19.1160269,72.9160565
5472602325,Unnamed,19.1097472,72.9175797
5472603121,Pratap Nagar,19.1410525,72.8566233
5472603122,Unnamed,19.1399768,72.8677208
5472603123,Unnamed,19.1346031,72.874108
5472603321,Unnamed,19.138827,72.8647675
5472603521,Durga Nagar,19.1382892,72.8721925
5472603522,Unnamed,19.133983,72.8747521
5472603523,Unnamed,19.1195252,72.9039429
5472604521,Unnamed,19.1297197,72.8772557
5472604522,Unnamed,19.1268904,72.8891776
5472604722,Unnamed,19.1224248,72.8987883
5494560190,John Baptist Road,19.0477052,72.8255723
5494560213,Bandstand,19.046883,72.8200868
5501108946,Seawoods Bus Station,19.0151656,73.0149449
5506317374,I.C.I.C.I Junction,19.065606,72.8614781
5506317375,Reserve Bank of India,19.0576673,72.8532337
5506320532,ICICI/BKC Police Station Bus Stop,19.064987,72.861522
5506320552,Diamond Market BKC,19.0666809,72.864856
5506320553,Bharat Nagar,19.0617294,72.8594941
5506320554,Income Tax Office,19.0589931,72.8547228
5506320777,HP Officers Apartments,19.0661365,72.8578584
5506320965,U.T.I Regional Education Centre,19.065943,72.8605843
5506320966,Laxmi Tower,19.0638546,72.863913
5506320972,Tata Colony,19.0602846,72.8578319
5506320974,MMRDA/Family Court,19.0560324,72.851465
5506321248,Bharat Diamond Bourse,19.0640299,72.8655989
5506321250,ICICI/BKC Police Station Bus Stop,19.064546,72.8613602
5520349112,D-Mart Seawoods,19.0193582,73.0162069
5520349113,Nakhwa Chowk,19.0174061,73.0172118
5520349114,Nakhwa Chowk,19.0172961,73.017193
5520349115,Maharashtra Gyan Maha Mandal,19.016674,73.0170673
5520349116,Maharashtra Gyan Maha Mandal,19.0160943,73.0166735
5520349117,Sector 48/Petrol Pump,19.0125483,73.0131077
5520349119,Seawoods Bus Station,19.0156804,73.0149526
5520349120,Karave Smashan Bhoomi,19.017064,73.0134358
5520349223,Seawoods Railway Station,19.0205616,73.0180886
5520349224,Seawoods Railway Station,19.0213792,73.0171892
5520349225,Seawoods Railway Station,19.0220038,73.016655
5520349226,Sanjay Joshi Chowk,19.0233855,73.0151626
5520352021,Akshar Residency,19.0115554,73.0123526
5520352022,Palm Beach Highway,19.0099366,73.0118435
5555729622,Unnamed,18.9483591,73.2896364
5556865423,Unnamed,19.4104817,72.8775637
5556873422,Unnamed,19.4130425,72.8820803
5707923421,Mulund Court,19.1746086,72.9581103
5707923621,Palm Acres Society,19.1729922,72.961493
5746301541,Veena Nagar,19.1817165,72.9467249
5786047259,Unnamed,19.1009782,72.9982996
5839245286,Unnamed,19.1662727,72.9285026
5839245287,Unnamed,19.1667232,72.9297925
5839246685,Unnamed,19.1665428,72.9297451
5893868886,Kheera Nagar,19.0869174,72.8380555
5911695112,Unnamed,19.0424327,72.926534
5911695113,Unnamed,19.042439,72.926365
5911695114,Unnamed,19.0424466,72.926188
5911695115,Unnamed,19.0425202,72.926534
5911695116,Unnamed,19.042529,72.9263757
5911695117,Unnamed,19.0425443,72.9262161
5921458179,Unnamed,19.004731,72.8407998
5921458234,Unnamed,19.1155638,72.8435759
5924793332,Subhash Nagar Nahur,19.1593435,72.9439918
5939285606,Unnamed,19.175065,72.8799427
5940610989,Unnamed,19.1616853,72.9439677
5940610991,Unnamed,19.1618243,72.9456623
5940644285,Fortis Hospital,19.1622902,72.9423389
6017561678,Annabhau Sathe Chowk,19.2008657,72.9490846
6017561979,Namdev Wadi,19.1982186,72.9664949
6017562392,Unnamed,19.2019827,72.9576114
6017562405,Unnamed,19.2019118,72.9575926
6038133186,Teen Hath Naka,19.1877203,72.9630069
6038134585,Muktai Nagar,19.2109467,72.9771137
6038146487,Flower Valley,19.2077273,72.9724033
6038146489,Johnson Company,19.1867937,72.9614567
6038146490,Kashish Park,19.1856977,72.9580383
6038148685,Louis Wadi,19.1958212,72.9626241
6038148785,Unnamed,19.1835808,72.9525334
6038148786,Ralli Wolf,19.1709625,72.9405268
6038148887,Duncan Company,19.16826,72.9393499
6038148888,Hoechst Company,19.1658999,72.9383929
6038148889,Unnamed,19.1466346,72.9366607
6038191303,Unnamed,19.15568,72.9373855
6038193885,Bhandup Station (W),19.1460869,72.9360585
6038193888,Unnamed,19.1541007,72.937579
6038193889,Asian Paints,19.1591964,72.9374411
6038195286,Dr Hegdewar Chowk,19.1613591,72.9374966
6038195287,Hoechst Company,19.1659793,72.9381735
6116158099,R-Mall,19.2298989,72.9765478
6189776297,Virar Phata Bus Stop,19.4676823,72.8879975
6189776298,Shirsad Phata शिरसाद फाटा,19.4749401,72.8934176
6194544571,Nerul Station (E),19.0330489,73.0188412
6204122001,Thakur Cinema Bus Stop,19.2096549,72.8729179
6221014285,Dr Shyama Prasad Mukherjee Chowk,18.9244583,72.8321616
6226587316,Jambhul Pada,19.0940331,72.898916
6229235685,Unnamed,19.109939,72.875086
6229293586,Unnamed,19.1082572,72.879599
6233043786,Unnamed,19.1158637,72.9089447
6238961085,Unnamed,19.105271,72.8536964
6264216430,Unnamed,19.1540922,72.8564337
6286189612,Nehru Nagar Bldg No 24,19.0612876,72.8800629
6286189613,Nehru Nagar Municipal School,19.0608092,72.8814451
6286223744,Khalsa College/Don Bosco School,19.0243843,72.8570683
6286272876,Khodadad Circle,19.0190729,72.8489133
6286272880,Khodadad Circle,19.0185815,72.8480762
6286272884,Khodadad Circle,19.0170111,72.846933
6352848506,Manpada NMMT Bus Stop,19.1868229,73.0919571
6391188738,Dadar Station (E),19.0179878,72.8444275
6391188739,Dadar Station(E),19.0180011,72.8443808
6618393200,Sainath Nagar,19.2668088,72.9666157
6651081025,Unnamed,19.044209,73.0229567
6655553679,Nerul Station West,19.0335613,73.0171856
6792582785,Mulund Railway Station (W),19.1736196,72.9561495
6795515785,Unnamed,19.11731,72.9106142
6795515786,Unnamed,19.1172473,72.9106645
6795543787,Unnamed,19.1186763,72.9124298
6795543788,Unnamed,19.1185891,72.9124764
6798701385,Unnamed,19.1748062,72.9510556
6802893015,Shahu Market,19.1886435,72.9676777
6802893027,Shahu Market,19.1886561,72.9675919
6805962785,Unnamed,19.1176034,72.9053949
6897787507,Goregaon Station(W),19.1649955,72.8510467
6897787508,Goregaon Station,19.1647723,72.8508992
6934293086,Unnamed,19.175464,72.8696168
6986966478,Unnamed,19.040601,73.0213838
6986966479,Unnamed,19.0399203,73.0203679
6986966480,Balaji Building,19.0390704,73.0201153
7031888085,Unnamed,19.0946072,72.8524005
7035357987,Unnamed,19.1049389,72.8539896
7046917436,Jaslok Hospital,18.973443,72.8091464
7048433674,Sujata Medicare (Sujata Gyanaecology Clinic);Dhake Colony,19.127861,72.8333795
7090098985,Unnamed,19.2399696,73.1292389
7108673660,Police Line,19.2011823,72.97958
7158055055,Mhada,19.1337876,72.8257782
7158055670,BSES,19.1347077,72.8251599
7158055671,BSES,19.1345161,72.8252423
7158089737,Picnic Cottage,19.1304492,72.8141686
7158099145,Picnic Cottage,19.1308594,72.8139706
7158578179,Juhu Hotel,19.1052897,72.827051
7158578181,Juhu Bus Station,19.1065977,72.8269614
7158578182,Juhu Bus Station,19.1067534,72.8268404
7158649632,Juhu Bus Station,19.1076096,72.8267357
7162508697,New DN Nagar,19.1181438,72.8299893
7249842685,Unnamed,18.9211621,72.8306753
7280128605,Municipal School,19.2285246,72.9673195
7280128656,Vasant Vihar,19.2223782,72.9699761
7280128657,Vasant Vihar,19.2224245,72.9698126
7320270194,Holy Family Bus Stop,19.0547078,72.8274306
7331361903,Air Force,19.2402739,72.9920414
7331361906,Kolshet,19.238726,72.9907399
7334214572,Boringer,19.2364353,72.9895547
7345105018,charkop sec 5,19.2154864,72.8256559
7366182530,"Brahmand Phase 1,2",19.2410728,72.9814931
7366287329,Sandoz Baug,19.2335299,72.9879478
7366287341,Dhokali Naka,19.2269387,72.9804003
7366380224,Yashaswi Nagar,19.2182725,72.983627
7366380225,Yashaswi Nagar,19.2184994,72.9833619
7366380235,Shruti Park,19.2255516,72.9809407
7375128770,Gawand Baug,19.221345,72.9591604
7398051783,Subhash Nagar,19.2162719,72.973879
7401301586,Tattvagyan Vidyapeeth,19.2231951,72.9776609
7461870485,Unnamed,19.1176553,72.9055794
7542027627,Unnamed,19.0240488,73.0226336
7547895122,Vashi Gaon,19.0692166,72.9872492
7728070192,D Mart / Nerul Sector 21,19.0316759,73.0216566
7728934352,Unnamed,19.0684063,72.9965468
7731220340,Nerul Highway,19.0465503,73.0253136
7731220341,Nerul Highway,19.0468804,73.0242973
7803569018,Unnamed,19.070037,73.0024191
7944342212,IIT Market Bus Stop,19.1274256,72.9190682
7944371745,Upvan lake Voltas,19.223151,72.9575498
7944495572,vatarshala bus stop,19.4401422,72.7764663
7947802194,Unnamed,18.9426119,72.8305403
8042686585,Unnamed,19.0489792,72.9063884
8256840249,TISS Bus Stop,19.0454423,72.9136469
8442026647,"Air Force Base, Kanherl Hills",19.2244979,72.9496019
8450022933,Khewra Circle,19.2326406,72.9697918
8458629663,Maharashtra Nagar (Thane),19.2298911,72.9699642
8458629665,Maharashtra Nagar (Thane),19.2296295,72.9702345
8460008418,Pawar Nagar,19.2289711,72.9663798
8489502612,Kokanipada,19.2335744,72.9655135
8493462496,R-Mall,19.2299191,72.9768643
8530844752,Panchavati Society,19.22147,72.9663428
8531002108,Pawar Nagar,19.2290045,72.9659517
8551670545,Ravi Estate,19.2180889,72.9593016
8552003572,Hiranandani Meadows,19.2283755,72.9695298
8592017248,Anunagar,19.2582184,72.9750267
8592367903,Voltas Gate,19.2170115,72.9716527
8592800211,Goodluck Company,19.263692,72.9774463
8592846825,Waghbil Village,19.266426,72.9833663
8596222911,Parkwoods Society,19.2594625,72.9658455
8614581204,Hawre City / Boriwade Gaon,19.2597233,72.9574142
8788678314,Tikujini Wadi,19.2369887,72.9661562
8788678315,Hill Garden,19.2347548,72.9661727
8788678316,Garden Estate,19.2332977,72.967069
8788708017,Happy Valley Circle,19.2366088,72.9705892
8788708019,Central Maidan,19.1979375,72.9799998
8788708020,Ambika Yoga Kutir,19.207231,72.9775348
8788708021,Muktai Nagar,19.2107871,72.9772747
8788708022,Ashapura Mandir,19.2160301,72.9782912
8788708023,Kapurbawadi,19.2213538,72.9778567
8788708026,Sahyog Society,19.2364834,72.9724064
8789746256,Thane Station (W),19.1868728,72.9757359
8789746257,Talao Pali,19.1941706,72.9767776
8789746258,Tembhi Naka,19.197023,72.9772156
8789863200,Municipal School,19.2018735,72.9778187
8789863201,Uthalsar Naka,19.2029803,72.9780533
8789863202,Ambika Yoga Kutir,19.207079,72.9773363
8789863204,Kapurbawadi,19.2215919,72.9775482
8789863205,Tattvagyan Vidyapeeth,19.2234205,72.9773229
8789863207,Happy Valley Circle,19.2364302,72.9706295
8790099250,Hiranandani Meadows,19.2278728,72.969912
8790099251,Vivekananda Nagar,19.2229117,72.9699639
8790099253,Gandhi Nagar,19.2182981,72.9702017
8790099254,Voltas Gate,19.2172065,72.9716393
8790154387,Lok Puram,19.2259388,72.9699933
8790154388,Gandhi Nagar,19.2181841,72.9701333
8791338032,Hyde Park,19.2265645,72.9739749
8791338033,Tulsidham,19.2224567,72.9733641
8792348019,Mulla Bagh,19.2395539,72.9758009
8792348020,Azad Nagar Naka,19.2407634,72.9755418
8792348021,Azad Nagar Naka,19.2405906,72.9758245
8792348022,Vijay Garden / D-Mart,19.2596763,72.9698546
8792348023,Vijay Garden / D-Mart,19.2600928,72.9692328
8792348024,Panchamrit,19.2572565,72.9708344
8792348025,Panchamrit,19.2571551,72.9704768
8792348026,Waghbil Naka,19.2530084,72.9724863
8792348027,Dongaripada,19.2508833,72.9734795
8792348029,Brahmand Phase 5,19.245096,72.9837602
8792348030,Swastik Park,19.2435437,72.9828134
8792348031,St Xaviers High School,19.2407064,72.9773252
8792348032,Mulla Bagh,19.239234,72.9755173
8792348033,Police Line,19.2010848,72.9793815
8794902854,Ice Factory,19.1871668,72.9688638
8794902855,A.K. Joshi Vidyalaya,19.1874899,72.9715719
8794902856,Kapurbawadi,19.2178194,72.9799287
8794902857,Kapurbawadi,19.217551,72.9799622
8794902858,Shruti Park,19.225476,72.980716
8794902862,Wellman Company,19.2296152,72.984361
8794902863,Kavyadhara,19.2281815,72.9824149
8794902864,Highland Park,19.2222763,72.9822533
8794902865,Highland Park,19.222257,72.982464
8794902866,Wellman Company,19.2295333,72.9844587
8794902867,Bayer,19.2308664,72.9861179
8794902868,Swastik Park,19.2435716,72.9829395
8795208235,Hari Niwas,19.1911452,72.9679057
8795208236,Nitin Company,19.1990444,72.9649124
8795208237,Kamgar Hospital,19.203348,72.9555675
8795208239,Wagle Bus Depot,19.2014508,72.9456165
8795208241,Ravi Fisheries,19.1973905,72.9455545
8795208242,Tata Motors,19.1975931,72.9491785
8795208243,Tata Motors,19.1975976,72.9492566
8795208244,Annabhau Sathe Chowk,19.2008276,72.9491711
8795208245,Kamgar Hospital,19.2032985,72.9554787
8795208246,Unnamed,19.2028971,72.9560772
8795208247,Nitin Company,19.1989724,72.9648823
8795208249,Mahapalika Bhavan,19.1971433,72.9674568
8795208250,Hari Niwas,19.1918275,72.9686178
8795208251,Hari Niwas,19.1904724,72.9678306
8795776769,Khopat,19.2028237,72.9721946
8795776770,Pujani Estate,19.2040346,72.969761
8795776771,Pujani Estate,19.2042958,72.9697031
8795776772,Shivai Nagar,19.2156912,72.9562782
8795776773,Khandelwal Estate,19.2176192,72.9540015
8795776774,Khandelwal Estate,19.217526,72.9538423
8795776775,Bhu Kendra,19.2186766,72.9528953
8795776776,Bhu Kendra,19.2184595,72.9529773
8795776777,Upvan,19.2204256,72.9536489
8795776778,Upvan,19.2204811,72.9535846
8795776779,Gawand Baug,19.2212968,72.959159
8795776780,Siddhachal Society,19.2247033,72.9649432
8795776781,Sambhaji Nagar,19.2005795,72.9643768
8795776782,Forest Office,19.1889537,72.964625
8795776783,Forest Office,19.1890153,72.9645623
8795776784,Thane RTO,19.1921568,72.9628534
8795776785,Thane RTO,19.1929326,72.9630067
8795776790,Sambhaji Nagar,19.2003514,72.964765
8795776791,Siddheshwar Lake,19.2025671,72.9670775
8795776792,Cadbury Junction,19.2040236,72.968593
8795776793,Cadbury Junction,19.2041164,72.9680924
8795776794,Cadbury Company,19.2054667,72.9669667
8795776795,Cadbury Company,19.2056385,72.9671101
8795776796,Raymond / J.K. Gram,19.2080843,72.963905
8795776797,Raymond / J.K. Gram,19.2073622,72.9651694
8795776808,Vartak Nagar Naka,19.2106156,72.9616338
8795776809,MRR Childrens Hospital / Building Number 3,19.2121109,72.9601367
8795776810,MRR Childrens Hospital / Building Number 3,19.2122119,72.9603311
8795776811,S.T. Juna Thamba,19.2134696,72.9590272
8795776812,S.T. Juna Thamba,19.2138005,72.9591152
8795776814,Cosmos Paradise,19.2166816,72.9587062
8795776815,Lakshminarayan Residency,19.2194223,72.9597748
8795776816,Bethany Hospital,19.2204129,72.9618442
8795838217,Vasant Vihar Tele Exchange,19.2198209,72.9636853
8795838218,Vasant Vihar Tele Exchange,19.2198672,72.9636984
8795838219,Jidh School,19.2226943,72.9647912
8795838220,Jidh School,19.222727,72.9647958
8795838221,Siddhachal Society,19.2247013,72.9649916
8795838222,Upvan lake Voltas,19.2232331,72.9575229
8796069248,Kalwa Naka,19.1958654,72.9874084
8796504392,Kasarvadavali Naka,19.2695628,72.9656352
8796504393,Anand Nagar,19.2647541,72.9678149
8796504394,Anand Nagar,19.2644174,72.9675762
8796504395,Vijay Nagari,19.2561503,72.9736027
8796504396,Vijay Nagari,19.2562139,72.9738562
8796504403,Anunagar,19.2581726,72.9745948
8796526607,Novartis,19.2348501,72.9885499
8796526608,Novartis,19.2349631,72.9887405
8796526609,Boringer,19.2370969,72.9898125
8796526610,Kolshet,19.2390597,72.9908892
8797486809,Gawand Baug (Upvan),19.2248836,72.9586875
8802032176,New Shakti Mill / Ambedkar Road,19.200673,72.9755634
8802032177,Parmarth Niketan,19.2340971,72.9459003
8802032178,Parsik Shiv Mandir,19.2364543,72.9447481
8929296348,Amrut Angan,19.2088793,73.0131007
8989602086,Vimal Nagar,19.205668,73.0084754
8989602087,Vimal Nagar,19.2058762,73.0084344
9017048009,Mastan Talav/Nagpada,18.9650832,72.8303453
9017048011,J J Hospital,18.9626612,72.8318866
9017048012,J J Hospital,18.9628289,72.8318956
9017048013,J J Hospital,18.9632404,72.831903
9017048014,J J Hospital,18.9633545,72.832204
9017048015,J J Hospital,18.9629416,72.8321772
9017048016,J J Hospital,18.9628007,72.8321683
9017104717,J J Hospital,18.9626288,72.8321578
9017104718,J J Hospital,18.9621334,72.8328008
9019341400,Nagpada/Nagpada Police Station,18.9666687,72.8299191
9019341401,Maharashtra College/Alexandra Cinema,18.9673359,72.8273764
9019341402,Maharashtra College/Alexandra Cinema,18.9675019,72.8274566
9028213699,A.H. Ansari Chowk / New Nagpada,18.9670639,72.8325718
9028213700,A.H. Ansari Chowk / New Nagpada,18.96662,72.8328481
9028216977,Byculla Station,18.976137,72.8320059
9028216978,Byculla Station,18.9768853,72.8322151
9028216979,Byculla Station,18.9761776,72.8333765
9028216980,Byculla Station (East),18.9777806,72.8337654
9028216982,New Nagpada,18.9687837,72.8331673
9028264752,Christ Church School / Mirja Galib Marg,18.9697688,72.8300758
9028264753,Christ Church School / Mirja Galib Marg,18.9697483,72.8297867
9034182888,Cafe Paradise,18.9618408,72.8300164
9034182889,Cafe Paradise,18.9617478,72.8308708
9034182890,Do Tanki,18.9617755,72.8283906
9034182891,Do Tanki,18.9616759,72.8281023
9034182892,Akbar Peerbhoy College,18.9618016,72.8257187
9034182893,Akbar Peerbhoy College,18.9616319,72.8256669
9034182894,Play House,18.9617412,72.8224687
9034182895,Play House,18.9619241,72.8214435
9034182897,Novelty Cinema / Dr .Bhadkamkar Road,18.9620073,72.8186353
9034182898,Novelty Cinema / Dr .Bhadkamkar Road,18.9618424,72.8189028
9034221913,Petit Hall,18.9550234,72.7984966
9034221914,Petit Hall,18.9547248,72.7984242
9034221915,Darya Mahal,18.9532628,72.797512
9034221916,Darya Mahal,18.9527204,72.7971018
9034231128,Grant Road Railway Station,18.9619796,72.8159479
9034231129,Grant Road Railway Station,18.9619224,72.8158029
9034231130,Nana Chowk,18.962022,72.8142064
9034231131,Nana Chowk,18.9619681,72.8140752
9034231132,Nana Chowk,18.962164,72.8125218
9034231133,Nana Chowk,18.9620987,72.8123371
9034231134,August Kranti Maidan,18.9628235,72.8105525
9034231135,August Kranti Maidan,18.9627712,72.8109322
9034231136,Godrej Chowk,18.9639269,72.8085279
9034231137,Godrej Chowk,18.9647431,72.8075596
9034231138,Godrej Chowk,18.9640787,72.8068347
9034231139,Parsi Dharmashala / Om Chambers,18.9646941,72.8053555
9034231140,Parsi Dharmashala / Om Chambers,18.9645586,72.8051674
9034231141,Mukesh Chowk,18.9643807,72.8040162
9034231142,Mukesh Chowk,18.9635316,72.8030848
9034231143,Petrol Pump / Maheshwari Mansion,18.9613532,72.8013944
9034231144,Petrol Pump / Maheshwari Mansion,18.9610897,72.8014223
9034231145,Priyadarshani Park / Shimla House,18.9569155,72.7995926
9034231146,Priyadarshani Park / Shimla House,18.9565097,72.7994793
9034247017,J. Mehta Marg,18.9506295,72.7958552
9034332937,Dr. M. Iqbal Chowk / Chinch Bunder,18.9626029,72.835492
9034332938,Dr. M. Iqbal Chowk / Chinch Bunder,18.9620901,72.8342613
9034332939,Umarkhadi / Noorbaug,18.9624747,72.8365312
9034332940,Umarkhadi / Noorbaug,18.9626395,72.8377469
9034332941,Sandhurst Road Railway Station,18.9613596,72.8388528
9034332942,Chinch Bunder,18.9591904,72.8385064
9034332943,Maharana Pratap Chowk / Mazgaon Garden,18.9683664,72.8405986
9034332945,Maharana Pratap Chowk (Mazgaon),18.9692003,72.8406189
9034332946,Maharana Pratap Chowk (Mazgaon),18.9692846,72.8408086
9034332948,Dockyard Road Railway Station,18.9680153,72.8442602
9034332949,Mazgaon Dock (Mazgaon),18.9655503,72.8455184
9034332950,Mazgaon Dock (Mazgaon),18.9656178,72.8453786
9034332951,Nirman Bhavan,18.9635566,72.8465955
9034332952,Nirman Bhavan,18.9637133,72.846546
9034332953,Railway Crossing,18.9591417,72.8462537
9034332954,Railway Crossing,18.9589103,72.8460522
9034332955,Mallet Bunder / Tapasani Naka,18.9579267,72.8473081
9034332956,Mallet Bunder / Tapasani Naka,18.9581514,72.8472577
9034376639,J J Hospital,18.9619528,72.8325848
9118087825,Pratap Society,19.129835,72.8229246
9118087835,Four Bungalows,19.1296134,72.8248087
9118087840,Four Bungalows,19.1293874,72.8249807
9118087858,Pratap Society,19.1300183,72.8227876
9120485005,Unnamed,19.1416534,72.8288758
9120485010,Sundarvan,19.1378448,72.8258232
9122407792,Regional Transport Office,19.1319517,72.8257706
9124365498,Seven Bungalows Garden,19.1287083,72.8171122
9124396665,Four Bungalows,19.1301538,72.8257766
9124396666,Four Bungalows,19.1309848,72.8255675
9125877271,Swami Samarth Nagar,19.1389436,72.8255079
9125877273,Swami Samarth Nagar,19.1390675,72.8255135
9125904942,Sundervan,19.1369908,72.8255686
9132884272,Indian Oil Nagar,19.1284511,72.8291027
9134531623,Four Bungalows,19.1278944,72.8253434
9134579258,Four Bungalows,19.1291815,72.8265924
9134636165,Jeevan Nagar,19.1316684,72.831587
9134647715,Jeevan Nagar,19.1319245,72.833336
9134860846,Jeevan Nagar,19.1320818,72.8330548
9134910291,Machalimar,19.1322109,72.8126902
9137876887,Juhu Ville Parle Bus Station,19.1159409,72.8312863
9138338112,Prabhat Society,19.1181671,72.8290377
9139678124,Jankidevi Public School,19.139777,72.820993
9139678126,Jankidevi Public School,19.1398374,72.8208106
9139686415,Sardar Vallabhbhai Patel Nagar,19.1414131,72.8195456
9139689150,Mhada Colony,19.1381689,72.8222075
9139689151,Mhada Colony,19.1382206,72.8222982
9139716433,Sardar Vallabhbhai Patel Nagar,19.1413935,72.8194296
9139931199,Juhu Beach,19.0971196,72.826858
9139946980,Juhu Chowpaty Bus Station,19.0959763,72.8274551
9139966596,Juhu Chowpaty Bus Station,19.0959996,72.8276419
9140126988,Seven Bungalows Garden,19.1285378,72.8164703
9140907840,Unnamed,19.1266662,72.8189787
9140907844,Arogya Nidhi Enclave,19.1114993,72.8283658
9140907856,Unnamed,19.1161758,72.8287902
9140907857,Juhu Bus Station,19.1084206,72.82667
9141083460,Unnamed,19.1304688,72.8201661
9141404563,Mhadeshwa Mandir,19.1366609,72.8236737
9141404564,Mhadeshwa Mandir,19.1365858,72.8236099
9141454743,Indian Oil Nagar,19.1286518,72.8289301
9141521954,Vesave/Yari Road Bus Station,19.139075,72.8085727
9141521955,Vesave/Yari Road Bus Station,19.1390116,72.8084412
9141521958,Vesave/Yari Road Bus Station,19.1390816,72.8084359
9141521963,Vesave/Yari Road Bus Station,19.1391626,72.8084162
9141521965,Vesave/Yari Road Bus Station,19.1391896,72.8085178
9141521966,Vesave/Yari Road Bus Station,19.1393048,72.808574
9141521969,Vesave/Yari Road Bus Station,19.1391109,72.8085384
9175977461,Prabhadevi Station,19.007292,72.8352687
9298380509,Khopoli Phata Bus Stand,18.8008558,73.3250502
9332158966,Nerul Station (E),19.0329043,73.0188118
9408652351,Akshay,19.0522555,72.8324317
9665403458,SBI Colony,19.0394005,73.0286049
9665403459,SBI Colony,19.0394431,73.0289908
9665403496,Kendriya Vihar,19.0197452,73.014424
9685181441,NMMC,19.0089492,73.0251922
9685181453,Unnamed,19.0078793,73.029162
9685181454,NMMC,19.009143,73.0280225
9685181455,Unnamed,19.0101677,73.0315589
9685181456,Unnamed,19.0119327,73.0360221
9739328469,Unnamed,18.9207055,72.83053
9739328470,Strand Cinema,18.9168777,72.8271836
9739328471,Sassoon Dock,18.9149125,72.8238094
9739328472,Sassoon Dock,18.9144076,72.8242278
9739328473,Colaba Bus Station,18.9125692,72.8223395
9739328474,कोलाबा बस स्थानक Colaba Bus Station,18.9129067,72.8218326
9739328475,Colaba Post Office,18.9111153,72.8208482
9739328476,Afghan Church,18.9067788,72.8167686
9739328477,Pilot Bunder,18.9039418,72.8155884
9739328478,INS Ashwini Hospital,18.9007724,72.81436
9739425785,Khodadad Circle,19.0170701,72.8474477
